condition,seed,avg_test_pcc,avg_test_rmse,n_estimators,learning_rate,max_depth,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
n_estimators-100-learning_rate-0.01-max_depth-10,5,0.6687784554588255,1.5128394093518558,100,0.01,10,0.8606873304563883,1.2776799003759531,0.6537104162891187,0.664541856378684,0.6669999913423172,0.6548373654379587,0.671770303639698,0.6618578002152153,0.6741044267203808,0.7181924225308345,0.6948506108799201,0.6269193611541277
n_estimators-100-learning_rate-0.01-max_depth-10,6,0.668509534573115,1.5131671224408039,100,0.01,10,0.8606116067515573,1.2774067197635648,0.6588094222847818,0.6630041108976122,0.665870543730986,0.653679367924239,0.6688273223963251,0.6571692901524324,0.6768726604416746,0.714697105961723,0.6901563942545202,0.6360091276868551
n_estimators-100-learning_rate-0.01-max_depth-10,7,0.6671773570479308,1.5139445524549315,100,0.01,10,0.8605476875319618,1.2783231555824615,0.6584171440799074,0.6652350571269772,0.6678986337018289,0.6460993781200547,0.6649248296487216,0.6625858256987942,0.6724015271916394,0.7132915258726719,0.6965569802454825,0.6243626687932302
n_estimators-100-learning_rate-0.01-max_depth-10,8,0.6703588635945181,1.511769756713425,100,0.01,10,0.861195664794036,1.2774467609176023,0.661103298713124,0.6647304773290164,0.6690057415576094,0.6480680227322457,0.6770416435766414,0.6642661656873088,0.6812343137445062,0.7132327575852027,0.6957826008880994,0.6291236141314267
n_estimators-100-learning_rate-0.01-max_depth-10,9,0.6694383853213675,1.5128756289970755,100,0.01,10,0.8591613664618947,1.2797041374889087,0.6584956649261873,0.6660771923528239,0.663478546726964,0.6526503685803122,0.6738219645451684,0.6577269959517038,0.6845577843262933,0.7150651852502599,0.6919268724969081,0.6305832780570534
n_estimators-100-learning_rate-0.01-max_depth-4,0,0.5980775215010791,1.6209174125934438,100,0.01,4,0.6332301482350656,1.5911948578652155,0.5832673123776148,0.5719013176841468,0.5927885168052687,0.5792605487105351,0.6061221826039875,0.5655247820622511,0.611614340029573,0.6391148127720401,0.6520746737071296,0.5791067282582439
n_estimators-100-learning_rate-0.01-max_depth-4,1,0.5993507278597446,1.620183484958276,100,0.01,4,0.6321257773684497,1.5920898736885012,0.5895067236529444,0.5832622419462745,0.5906977929406684,0.5715096482055605,0.6027429610140294,0.5688236138667813,0.6170740864696076,0.634535624186583,0.6549211123485272,0.5804334739664705
n_estimators-100-learning_rate-0.01-max_depth-4,2,0.5993284708216934,1.6194249464991053,100,0.01,4,0.6327091835886283,1.590436324804298,0.5838186246530999,0.5869459468501013,0.5987955571499446,0.5825621119077743,0.605860165938567,0.5656681665231473,0.6094292770916427,0.6381066855347588,0.6466861699497193,0.5754120026181785
n_estimators-100-learning_rate-0.01-max_depth-4,3,0.5977862146269473,1.6232176307417472,100,0.01,4,0.6322264455747628,1.5941888189548208,0.5870835438777536,0.5758445163511918,0.5949635030735103,0.5734425716428353,0.6038251323702566,0.5656102646090837,0.6085438635866989,0.6330695812931385,0.6568602504832455,0.5786189189817572
n_estimators-100-learning_rate-0.01-max_depth-4,4,0.5998864102715327,1.6194823532857974,100,0.01,4,0.6337796500243248,1.5909821662857433,0.586552479874508,0.5825348571665094,0.5960753413451425,0.5727685433342451,0.6033294084762807,0.5692996162568013,0.6136979591434264,0.642416096625364,0.6567879457119653,0.5754018547810842
n_estimators-100-learning_rate-0.01-max_depth-4,5,0.6002232634017849,1.6192257478699426,100,0.01,4,0.6341850774128421,1.5905036797109,0.5878792624134392,0.5743375417261289,0.5983660737502384,0.5761932331792398,0.6042227966079079,0.5703720335899012,0.6175805047205657,0.6392812655981026,0.658169198384579,0.5758307240477456
n_estimators-100-learning_rate-0.01-max_depth-4,6,0.601738406120506,1.6195368397034202,100,0.01,4,0.6339372980609712,1.59258555798688,0.5891487772516644,0.5795582920922997,0.5968063187095034,0.5768517446176245,0.6088929710402331,0.5717481889772911,0.6180732567325133,0.6453425732956658,0.650897989278195,0.5800639492100701
n_estimators-100-learning_rate-0.01-max_depth-4,7,0.5991573968828818,1.620947774918971,100,0.01,4,0.6329116866940871,1.5921660340264308,0.5825224983723056,0.5794715807011226,0.5979329630545955,0.5745991185430723,0.6003664531313128,0.572267447042107,0.6118908094277794,0.6408167365078183,0.6503651804994954,0.5813411815492087
n_estimators-100-learning_rate-0.01-max_depth-4,8,0.5986973174794575,1.6212463278699012,100,0.01,4,0.632703028446355,1.5921156841267712,0.5799199005145823,0.5738945599915566,0.5937990792309014,0.5774662559841759,0.6025590000907315,0.5643306676116842,0.6184408304706578,0.644349794259865,0.6544512291644252,0.577761857475995
n_estimators-100-learning_rate-0.01-max_depth-4,9,0.6001685484311414,1.6205249178996535,100,0.01,4,0.6333224042712541,1.591657820202515,0.5840114624834682,0.575211881800494,0.593599841943788,0.5764829708372553,0.6045458398606642,0.5725268735613658,0.6136685850700105,0.6460156864392115,0.6519556112136724,0.5836667311014847
n_estimators-100-learning_rate-0.01-max_depth-6,0,0.6265638640750948,1.5754665975237037,100,0.01,6,0.7088860586265875,1.499976124341216,0.6114784923573564,0.6053299057786774,0.6235846495595496,0.6071633806340508,0.6335644465176908,0.5993856054408031,0.6393651185344622,0.6758287905617533,0.6729950438527453,0.5969432075138594
n_estimators-100-learning_rate-0.01-max_depth-6,1,0.628723709292476,1.5743657563215807,100,0.01,6,0.7082090061549954,1.5012746160413877,0.617859033341326,0.6130255751784026,0.6247800462271415,0.6057517036632698,0.6359501504879307,0.6069090092323786,0.6367192108895952,0.6677830230263904,0.6742317790547935,0.6042275618235327
n_estimators-100-learning_rate-0.01-max_depth-6,2,0.629187513985914,1.572774876075338,100,0.01,6,0.7095368718153803,1.4991717182170015,0.6190010460216091,0.608719223140723,0.626568619922697,0.6037957400975046,0.6351999110918446,0.6065106138211843,0.6434376889048526,0.6779192922925954,0.6693475686497277,0.6013754359164019
n_estimators-100-learning_rate-0.01-max_depth-6,3,0.6280273967689539,1.5752070050482623,100,0.01,6,0.7086416463518929,1.5015777607964393,0.6152150779058905,0.6084683607030629,0.6291220201788883,0.6044518960963772,0.6315499372915281,0.6033065504987756,0.6351818069156624,0.6750522218950925,0.6717204146127789,0.6062056815914822
n_estimators-100-learning_rate-0.01-max_depth-6,4,0.6292487361071339,1.5740815937926478,100,0.01,6,0.70934652826709,1.5004098880237775,0.621270185501606,0.6123807261384874,0.6257815753242327,0.6077472068278211,0.6298947525978681,0.6077900972098541,0.6372993452924758,0.6741537933857731,0.6778669786123419,0.5983027001808792
n_estimators-100-learning_rate-0.01-max_depth-6,5,0.6291475275101235,1.574322252162379,100,0.01,6,0.7102549722438655,1.5000044871147564,0.6170620019103086,0.611697922759874,0.6275485340485213,0.607638326433353,0.6305607443951701,0.6068525473667485,0.642907964851169,0.6724474418789246,0.6767814100601872,0.5979783813969779
n_estimators-100-learning_rate-0.01-max_depth-6,6,0.6287318551329278,1.5737218664396058,100,0.01,6,0.7088643990353026,1.5003232357752725,0.6173099054445021,0.6119585639350709,0.6305766779080328,0.6082229482507486,0.6326408834252756,0.6027137990546722,0.6405157987090925,0.6693791192269826,0.6724616883117213,0.6015391670631791
n_estimators-100-learning_rate-0.01-max_depth-6,7,0.6267992846546823,1.575673066024267,100,0.01,6,0.7088515524000344,1.5009684397959286,0.6113724216678484,0.6076419743097241,0.6243986983448852,0.6010985310015289,0.6318165897911215,0.6054276575763088,0.6364637505257702,0.6731894568775589,0.6734446658252516,0.6031391006268245
n_estimators-100-learning_rate-0.01-max_depth-6,8,0.6276242668363304,1.5745817275739173,100,0.01,6,0.709926428948205,1.5000956952179778,0.6138312113455897,0.607764626028861,0.6303074267937983,0.6074425083492732,0.6355618955863152,0.6002081636376366,0.6414941177714009,0.6664365238279684,0.676497548790947,0.5966986462315138
n_estimators-100-learning_rate-0.01-max_depth-6,9,0.6295501493042066,1.5735724406440774,100,0.01,6,0.7091040575586932,1.5008208736322126,0.6203850558011226,0.608424536699588,0.6284408205910986,0.608523739039941,0.6301169315830669,0.6040350826795575,0.6458564118274792,0.6749398980114529,0.6731605836213886,0.6016184331873693
n_estimators-100-learning_rate-0.01-max_depth-8,0,0.6520682330092374,1.5391888028586629,100,0.01,8,0.789838723646436,1.3938238887394836,0.6442130639430288,0.634319900572898,0.6469613978905392,0.6319351863505375,0.6585914781441831,0.6381800615107986,0.6641189751235876,0.7018593154023818,0.680783600410255,0.619719350744165
n_estimators-100-learning_rate-0.01-max_depth-8,1,0.6511187646266782,1.5398399565822825,100,0.01,8,0.7898615997028753,1.3945293767898712,0.6417455296914615,0.6412349697365403,0.6513368617742186,0.632108041294186,0.652153233443407,0.6329272156145104,0.6582097932647409,0.6944806994102389,0.6884750676623957,0.6185162343750821
n_estimators-100-learning_rate-0.01-max_depth-8,2,0.6525800191606854,1.5376917936152135,100,0.01,8,0.7921599627230271,1.390546748772645,0.6371478061214833,0.6416451733871873,0.652308927116308,0.6299491846801718,0.6607570719710841,0.635582920866071,0.6620502447588283,0.7015230805753965,0.6813653467917105,0.6234704353386137
n_estimators-100-learning_rate-0.01-max_depth-8,3,0.6491299585065371,1.5429417826267993,100,0.01,8,0.7893957623510734,1.3958389564470168,0.6377513672634303,0.6382345638495324,0.6511872202108497,0.6239894169818192,0.6545877244803939,0.6279939364988956,0.6573763618429234,0.6947162972375145,0.6852937159412567,0.6201689807587544
n_estimators-100-learning_rate-0.01-max_depth-8,4,0.6527011756698256,1.5391457196855565,100,0.01,8,0.7901244568687069,1.3947700030801227,0.6376087044606986,0.6425208752163863,0.6548097043328469,0.62928317358944,0.6534632839064303,0.6376011660073455,0.6666293314585778,0.6979613855465185,0.6921002205103712,0.6150339116696417
n_estimators-100-learning_rate-0.01-max_depth-8,5,0.6529352704388609,1.5385188999077613,100,0.01,8,0.7910528324298659,1.393529834306964,0.6461557456871709,0.6381858240731404,0.651913698106098,0.6275345078260289,0.6564401814214783,0.6373523763236992,0.6644356921613518,0.6999068105176391,0.6898299222031614,0.6175979460688411
n_estimators-100-learning_rate-0.01-max_depth-8,6,0.6515079773765293,1.5403917243810548,100,0.01,8,0.7906637071859994,1.393348942237847,0.6417324063890442,0.6424276496338358,0.6532301969700713,0.6303416497200774,0.6562559160244924,0.6318580449918119,0.6588649050147954,0.6941488201971218,0.6837529097566942,0.6224672750673481
n_estimators-100-learning_rate-0.01-max_depth-8,7,0.6519196531112347,1.5392240545950284,100,0.01,8,0.7904601889251663,1.394241800845189,0.6403635794740595,0.6412074619121138,0.654899232505896,0.6286186487923866,0.6568181285782707,0.6360120714130382,0.6563424631071925,0.6952380110910231,0.6874318112651023,0.6222651229732639
n_estimators-100-learning_rate-0.01-max_depth-8,8,0.6514616327901556,1.5396140890700125,100,0.01,8,0.7917570997935587,1.392789813703709,0.6322901759040718,0.6357837064913565,0.6509637512914749,0.6319202572351124,0.6582553601222378,0.6324468518415608,0.6666898940268686,0.6997995061522586,0.6887216366686779,0.6177451881679364
n_estimators-100-learning_rate-0.01-max_depth-8,9,0.6511498644586097,1.5393795781028445,100,0.01,8,0.7903742274404951,1.3938352024360445,0.6424786319079148,0.6323175930440275,0.6463236535990723,0.6344033217987565,0.6569260274997888,0.6325669902944755,0.6652370815327524,0.6924807135513471,0.6883855775138882,0.6203790538440741
n_estimators-100-learning_rate-0.1-max_depth-10,0,0.6845724005054066,1.3730528801272837,100,0.1,10,0.9599016987213156,0.5775490155868416,0.6696611317231882,0.6780347454693418,0.6811959220389232,0.6787820832409166,0.6910921325395274,0.6929870192143579,0.6962191700256437,0.7255153991611633,0.691307795558072,0.640928606082933
n_estimators-100-learning_rate-0.1-max_depth-10,1,0.6836417408102256,1.3736913396822026,100,0.1,10,0.9600829769577564,0.5770978203057864,0.6828793567552515,0.6941857634438658,0.6709049819048412,0.6662185779065908,0.6770621851993414,0.6916856355083236,0.697066351864774,0.7230174552053702,0.6942333167640837,0.6391637835498133
n_estimators-100-learning_rate-0.1-max_depth-10,2,0.6830056635094259,1.3752389115460835,100,0.1,10,0.9600535475910998,0.5773648460889681,0.6752133618436347,0.6740962219461635,0.6692297201302577,0.6839527902552819,0.6759046100649664,0.6969974612540748,0.6946876354965679,0.7211426951301203,0.6985431719762532,0.6402889669969402
n_estimators-100-learning_rate-0.1-max_depth-10,3,0.682532557585895,1.375412679956788,100,0.1,10,0.9604362995144458,0.5748627781824938,0.6479826480691073,0.6955088319439746,0.6707754259462845,0.6761818373238284,0.6908813964968656,0.69437565771918,0.6931757451465719,0.7284907998320851,0.6954159207321595,0.6325373126488933
n_estimators-100-learning_rate-0.1-max_depth-10,4,0.6833582247959362,1.374568112952096,100,0.1,10,0.9599829803353208,0.5782101288423157,0.6689022035495003,0.6867028932090516,0.6749331613244876,0.6695674097096271,0.6792245242977395,0.6909976112212035,0.6770737352569812,0.7357786939685322,0.7000498340840786,0.6503521813381609
n_estimators-100-learning_rate-0.1-max_depth-10,5,0.6839938803108552,1.372503726294612,100,0.1,10,0.9591619378187698,0.5831679084565666,0.6814176983170915,0.705399525759917,0.6882142214717544,0.6593954223608932,0.67526073443937,0.6875849849420961,0.6868098590458742,0.7319212660176919,0.6833972756379134,0.6405378151159491
n_estimators-100-learning_rate-0.1-max_depth-10,6,0.6860146894275206,1.3699324416300276,100,0.1,10,0.9594544680097675,0.581179188148975,0.6659148137671423,0.6840111285069196,0.679890269456727,0.6616133235755788,0.6883832977390847,0.7002172706608509,0.7010924942951786,0.7319984081233553,0.6914375764887579,0.6555883116616109
n_estimators-100-learning_rate-0.1-max_depth-10,7,0.6834194523929218,1.3747349443783228,100,0.1,10,0.9591554369373471,0.5829295468581922,0.6680655541550613,0.6768530380762696,0.6760149741221695,0.6774288610364341,0.6883960863004599,0.6920173890964807,0.6844156763695037,0.7242575638156805,0.7015461773413362,0.6451992036158241
n_estimators-100-learning_rate-0.1-max_depth-10,8,0.688479626615775,1.3653163092007206,100,0.1,10,0.9592858810153893,0.5818481376236504,0.6593308511795939,0.685862305084002,0.6816442042961349,0.6780379870698146,0.6949616019444629,0.7028295566354121,0.6937610442506692,0.7243728872495836,0.6902699237864196,0.6737259046616565
n_estimators-100-learning_rate-0.1-max_depth-10,9,0.6855674773272928,1.3705867716508637,100,0.1,10,0.959470058741943,0.5806079532321582,0.6659061689996897,0.6841239668171817,0.6735755087564658,0.6793315242541227,0.6959335447183159,0.6896366957712354,0.6977622732430402,0.7338405341238722,0.6851256429439866,0.6504389136450193
n_estimators-100-learning_rate-0.1-max_depth-4,0,0.6538726199889459,1.4310602935790466,100,0.1,4,0.7613916561402054,1.2434156791545012,0.6305682426117771,0.6397610193968228,0.6620853954356687,0.642315071492684,0.6418417087205915,0.6452667241923842,0.6608176174536469,0.7061811808183787,0.6883497223659512,0.6215395174015528
n_estimators-100-learning_rate-0.1-max_depth-4,1,0.6513838312762001,1.4352471737011814,100,0.1,4,0.7609544445104429,1.244486963737812,0.6330997748605867,0.6411668657394469,0.6486613711776343,0.6440554851074718,0.6462617370853341,0.632895321917835,0.6683819214552652,0.7078654812283017,0.6766086169163837,0.6148417372737416
n_estimators-100-learning_rate-0.1-max_depth-4,2,0.6535473347694915,1.4322076027001764,100,0.1,4,0.7617100724099313,1.2435768653495243,0.6271268020576304,0.64557074808991,0.6473945078739312,0.6562219942715792,0.6497011228018835,0.649053685373187,0.6610245523825127,0.6971708565678381,0.677379390944651,0.6248296873317915
n_estimators-100-learning_rate-0.1-max_depth-4,3,0.6524496562132974,1.4327475026175105,100,0.1,4,0.7617285459227788,1.2435913697797445,0.6280057417533905,0.6457457933976201,0.6468358260020419,0.6328223732681075,0.6479650281118265,0.639280591631868,0.6595306524086322,0.7170603821892142,0.690349226017182,0.6169009473530913
n_estimators-100-learning_rate-0.1-max_depth-4,4,0.6518836681729093,1.433399833415852,100,0.1,4,0.7591499175971791,1.248247958052264,0.6311218284633858,0.6407106810877727,0.6474488137049109,0.6397411158551991,0.6385396153736458,0.6422083676868433,0.6585160940868666,0.7135089717356746,0.6790897880154704,0.6279514057193246
n_estimators-100-learning_rate-0.1-max_depth-4,5,0.6503722858254865,1.436187940760441,100,0.1,4,0.7609675047484702,1.2445241297708938,0.615774490560995,0.6336991444056154,0.6498169214894643,0.6428794331748695,0.6481261648918427,0.641518734482756,0.6716637154889015,0.7050247281246331,0.683813026204677,0.6114064994311099
n_estimators-100-learning_rate-0.1-max_depth-4,6,0.6550750509912701,1.4278200454499927,100,0.1,4,0.7611695847659359,1.24489880723487,0.6200335158476304,0.6500333106932883,0.6649398922362747,0.6232238223982405,0.6570543946605126,0.6457104145559334,0.670976355600853,0.7089196378785175,0.6859520890392619,0.6239070770021875
n_estimators-100-learning_rate-0.1-max_depth-4,7,0.6564371730960831,1.4266770054214026,100,0.1,4,0.7619677683931443,1.2430680849856208,0.621629268423458,0.6487882366448197,0.6452872277519173,0.6393379163991952,0.6615166193226587,0.639767353938703,0.6703487743154986,0.7138341380681097,0.6933878394605502,0.6304743566359199
