condition,seed,avg_test_pcc,avg_test_rmse,min_samples_split,max_features,subsample,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
min_samples_split-2-max_features-sqrt-subsample-0.7,5,0.720419498487579,1.3071542124656115,2,sqrt,0.7,0.999984257608085,0.011221581244595474,0.7046160978795161,0.7257498168466768,0.7107703662256912,0.7008991734933256,0.7242313601137488,0.7362023831635397,0.7206559528853014,0.7730484388587648,0.7228969459230938,0.6851244494861316
min_samples_split-2-max_features-sqrt-subsample-0.7,6,0.7214800893817349,1.3052161542547918,2,sqrt,0.7,0.9999844862134836,0.011141626677427931,0.7045677073408999,0.7264518605857115,0.7121737951060894,0.7036247487003884,0.7241537386300637,0.7343113682744863,0.7211464105067102,0.7755697001967186,0.7261123701375245,0.686689194338756
min_samples_split-2-max_features-sqrt-subsample-0.7,7,0.7209190448495643,1.3061419244216779,2,sqrt,0.7,0.9999848095436044,0.011021005351030098,0.7023442832230202,0.7240758853683839,0.7109870415293066,0.7070160192810994,0.7212876988646045,0.739590032837396,0.7215112881557217,0.7733845811490353,0.7254071127433729,0.6835865053437022
min_samples_split-2-max_features-sqrt-subsample-0.7,8,0.7208782999037456,1.306158238308543,2,sqrt,0.7,0.9999848180921775,0.011018334583358793,0.7046883350596171,0.7286831161541024,0.7106078698816324,0.7042548543243551,0.723391175344327,0.7355784832195755,0.7204910116281328,0.7733137236794729,0.7247068817174156,0.683067548028825
min_samples_split-2-max_features-sqrt-subsample-0.7,9,0.7213850425861124,1.3052737520287636,2,sqrt,0.7,0.9999845560662901,0.011114737476029707,0.7059531098573747,0.7290345780361255,0.7117188549810975,0.7080247255735451,0.7229480938377414,0.736366567714067,0.7217976030583186,0.7735886785956595,0.721866130153316,0.6825520840538782
min_samples_split-2-max_features-sqrt-subsample-0.8,0,0.7210136577375635,1.3061553737285538,2,sqrt,0.8,0.9999855355226744,0.010787826399826636,0.7035069406793663,0.726903435550639,0.7095959380435322,0.7039846196603708,0.7213290447592193,0.7386980697670552,0.7225292756564319,0.7738735135506861,0.7252496350362604,0.6844661046720741
min_samples_split-2-max_features-sqrt-subsample-0.8,1,0.7221088093497425,1.3039439872821805,2,sqrt,0.8,0.9999854357865676,0.010822026886699145,0.708286676410509,0.7268149439820244,0.7125334456353276,0.7053293896646755,0.724528554075719,0.737456032281743,0.7260149839335879,0.7722637681565817,0.7231897624538314,0.6846705369034266
min_samples_split-2-max_features-sqrt-subsample-0.8,2,0.7206675906141629,1.3069382209349336,2,sqrt,0.8,0.999985765078377,0.010699359549053856,0.7067426224014953,0.7272877618521535,0.707729915299756,0.7004723711127729,0.7247672108857287,0.7338396341612948,0.7189917997481629,0.775189774398747,0.7244632677659563,0.6871915485155624
min_samples_split-2-max_features-sqrt-subsample-0.8,3,0.7205454989317778,1.3071555585252195,2,sqrt,0.8,0.9999856126349884,0.010757149998382077,0.7038280864623195,0.7293984806981028,0.709368595714916,0.7050413980929483,0.7232530158168791,0.736672709060866,0.719838546133267,0.7713286263313135,0.723649599805791,0.6830759312013739
min_samples_split-2-max_features-sqrt-subsample-0.8,4,0.7210587178714791,1.3061775714148673,2,sqrt,0.8,0.9999856530454011,0.01074159665998651,0.7051247136810502,0.728147352707688,0.7100991600107394,0.7071626308602992,0.7235627982944465,0.736576980870485,0.7228339509794915,0.7730771001981173,0.7241059763724992,0.6798965147399754
min_samples_split-2-max_features-sqrt-subsample-0.8,5,0.7209093478919918,1.3066634099876442,2,sqrt,0.8,0.9999855176427712,0.010794097896137524,0.7061821285842914,0.7282720615563094,0.7127576445591831,0.7036314896200137,0.721068462119346,0.7392701441176621,0.7216453051447151,0.7694807581633515,0.7230095460843468,0.6837759389706988
min_samples_split-2-max_features-sqrt-subsample-0.8,6,0.7206797719079099,1.3067167119103977,2,sqrt,0.8,0.9999854483800983,0.010815678775060494,0.7065128643885408,0.7249259551854538,0.7099382828106311,0.7027371231557875,0.7231250953331485,0.7388643375937219,0.7201314821064413,0.7736312553903426,0.7215731633168969,0.685358159798134
min_samples_split-2-max_features-sqrt-subsample-0.8,7,0.7207254824710705,1.3068009141386276,2,sqrt,0.8,0.9999857412225532,0.010709120734063821,0.7024592464167473,0.7254979063436838,0.7107008590574114,0.7042742683873967,0.724162102597999,0.7376942713550451,0.7191439697891482,0.7728191506942118,0.7254570199132074,0.6850460301558537
min_samples_split-2-max_features-sqrt-subsample-0.8,8,0.7212113427970306,1.3059193420437794,2,sqrt,0.8,0.9999857500314293,0.010704426600682146,0.6997152071490685,0.7254536438328566,0.7094039778874227,0.7068567326276204,0.7238532315767194,0.7384258440031142,0.7259447194611134,0.7747500652365916,0.7240191074867388,0.6836908987090595
min_samples_split-2-max_features-sqrt-subsample-0.8,9,0.7213263598907835,1.305511689670006,2,sqrt,0.8,0.999985472339036,0.010810713624964378,0.7025970613617611,0.728486498099074,0.7109979312962541,0.7066374303774394,0.7238099768587243,0.7376802866722831,0.7209875629744766,0.7734873074422427,0.724214605455564,0.6843649383700158
min_samples_split-2-max_features-sqrt-subsample-0.9,0,0.7203309914744642,1.3075707003956663,2,sqrt,0.9,0.9999820985487429,0.012046462064999056,0.7046021810815388,0.7280696346515355,0.7096407999122718,0.706681057908848,0.722555120229885,0.7357592441532602,0.720514448566238,0.7727212659188101,0.7198714678993989,0.6828946944228563
min_samples_split-2-max_features-sqrt-subsample-0.9,1,0.7212085967078854,1.306126263776587,2,sqrt,0.9,0.999982243010372,0.012001205589531246,0.7068950025105272,0.729777335859462,0.7083250824718154,0.706012659857839,0.7228924391449826,0.7360725872023103,0.7214117985700466,0.7716767883364012,0.7235924950139413,0.6854297781115303
min_samples_split-2-max_features-sqrt-subsample-0.9,2,0.7203689846084522,1.3074856215437225,2,sqrt,0.9,0.9999821371332104,0.012034292849865347,0.7015690189960105,0.7263943819091246,0.7105898894142316,0.7032687717301372,0.7245383217203597,0.7331325345687322,0.7187283139773053,0.7758932007988826,0.7237225991422932,0.6858528138274452
min_samples_split-2-max_features-sqrt-subsample-0.9,3,0.7207039857033655,1.3071681076914323,2,sqrt,0.9,0.9999823789779674,0.011950292663458784,0.7045588522710086,0.7287188079161226,0.7104697631180691,0.7025451040674553,0.7206910162339755,0.7384201240511928,0.721558105195981,0.7722032385150869,0.7242796667730544,0.6835951788917085
min_samples_split-2-max_features-sqrt-subsample-0.9,4,0.7210281407376375,1.3063916528282717,2,sqrt,0.9,0.9999823709319585,0.011955409434609697,0.7016448157363845,0.7290353940921384,0.711475049064478,0.7065517985876418,0.7239282605970936,0.7383203399800692,0.7211461809615667,0.7731816507153305,0.7219602826872562,0.6830376349544165
min_samples_split-2-max_features-sqrt-subsample-0.9,5,0.7211325146310484,1.3060401505789252,2,sqrt,0.9,0.999982176427066,0.012019798233090392,0.7059927865789466,0.7267218481360249,0.7105802320500549,0.7042613508972599,0.7229180503463393,0.7373244255439557,0.7234003947150018,0.7755090786643328,0.7216140004100707,0.6830029789684979
min_samples_split-2-max_features-sqrt-subsample-0.9,6,0.7205253298040437,1.3073195297430034,2,sqrt,0.9,0.9999820828490353,0.012053817256185071,0.7040946860194601,0.7260897705846365,0.7088290226949289,0.7067683327081771,0.7198563198224559,0.7365092834539465,0.7208482463811781,0.7739536732491188,0.7254667235593228,0.6828372395672133
min_samples_split-2-max_features-sqrt-subsample-0.9,7,0.7199946845749425,1.308030624425406,2,sqrt,0.9,0.9999821599441578,0.01202618203293402,0.7010948693233806,0.7253946135235717,0.7109148373988743,0.7028231946161378,0.7242948102660745,0.737519409328588,0.720423623189659,0.7742194585460693,0.7234606428976451,0.6798013866594241
min_samples_split-2-max_features-sqrt-subsample-0.9,8,0.7194872975196658,1.309155200393397,2,sqrt,0.9,0.9999822289267473,0.012004209473305338,0.7044722340147488,0.7277842888818454,0.7071729632884471,0.704459142739178,0.7228528302414517,0.733330712901517,0.7225224850294496,0.7721581877664144,0.7196104435136206,0.6805096868199857
min_samples_split-2-max_features-sqrt-subsample-0.9,9,0.7210829961288703,1.3061747027541823,2,sqrt,0.9,0.999981892246673,0.012118155555241471,0.7054518672492424,0.7271202342032961,0.7107789661587163,0.7056613945980557,0.7257196635442323,0.7366317463982875,0.721307013721849,0.7754665848957842,0.7220847325898652,0.6806077579293758
min_samples_split-2-max_features-sqrt-subsample-1.0,0,0.7195148369762281,1.309315349600799,2,sqrt,1.0,0.999928052081059,0.02433298745509439,0.6986805940574161,0.7278440344322342,0.7074642375013219,0.7025935736645373,0.7218002150641852,0.735907927968676,0.722473616901316,0.7728867843770192,0.7205156227551887,0.6849817630403874
min_samples_split-2-max_features-sqrt-subsample-1.0,1,0.7191528974392349,1.3100114693454108,2,sqrt,1.0,0.9999274974787523,0.02442317226986863,0.7011396569244649,0.7248363774215848,0.7081875112129044,0.7014719011815336,0.7226134159623064,0.7321238506460239,0.7228117795896227,0.7715359011505636,0.7239487011419765,0.6828598791613696
min_samples_split-2-max_features-sqrt-subsample-1.0,2,0.719072450913544,1.3101113271798446,2,sqrt,1.0,0.999926169915877,0.024637944600295357,0.70340221293403,0.7272507836893907,0.7078663416489432,0.7034793325719332,0.7215860749417987,0.7331975137653968,0.7218107242716689,0.7717031748445823,0.7190253497632908,0.681403000704406
min_samples_split-2-max_features-sqrt-subsample-1.0,3,0.7200212509978751,1.3083937813612032,2,sqrt,1.0,0.9999256823914837,0.02472830753026464,0.7030678960606174,0.7274060496539392,0.7100680974165244,0.7030439234459284,0.7242176333463741,0.7351987880355674,0.7202142938759634,0.7716499296702405,0.7219402522221354,0.68340564625146
min_samples_split-2-max_features-sqrt-subsample-1.0,4,0.7195389969906925,1.3089450489376075,2,sqrt,1.0,0.9999247829639926,0.024876034959723604,0.7014402004383072,0.72596399628372,0.7088387489610282,0.7032485806167791,0.7241074710176958,0.7329574504092515,0.7222692884077534,0.7715841379331788,0.7197755512213939,0.6852045446178164
min_samples_split-2-max_features-sqrt-subsample-1.0,5,0.7197265329795701,1.3090203868656947,2,sqrt,1.0,0.9999264257373113,0.024603384558836018,0.7031368492843643,0.7281182344838617,0.7078502894288251,0.7042700711536539,0.7209844699052126,0.7344243882150102,0.7208944997740404,0.7733979150263104,0.7228546398696165,0.6813339726548059
min_samples_split-2-max_features-sqrt-subsample-1.0,6,0.7179568595284312,1.3121611907312218,2,sqrt,1.0,0.9999274324508839,0.02443800009867218,0.7013529087949024,0.7227799734067808,0.7058619002790026,0.7026300966683796,0.7202848677202401,0.7346996611080323,0.7204140023548071,0.769426179080068,0.7180794700408315,0.6840395358312676
min_samples_split-2-max_features-sqrt-subsample-1.0,7,0.7201005923545019,1.3080903574937293,2,sqrt,1.0,0.9999272404296444,0.024468512589014297,0.7032396573563795,0.7305804601426241,0.7105812516868167,0.701757341093059,0.7231396895712318,0.7361594980741762,0.7209063624012805,0.7708039741356241,0.7229766562593545,0.6808610328244719
min_samples_split-2-max_features-sqrt-subsample-1.0,8,0.7183859154948264,1.3114238334550046,2,sqrt,1.0,0.9999277578756534,0.024374192053094657,0.7013302149533275,0.7255077497008745,0.7085551990299089,0.7033827695260301,0.7190350735665867,0.7358322426158188,0.7211024303817956,0.7697620192055679,0.7201297941076779,0.6792216618606761
min_samples_split-2-max_features-sqrt-subsample-1.0,9,0.7192802913237133,1.3096488630685703,2,sqrt,1.0,0.9999260165113396,0.024676960697781237,0.7018770572513885,0.7251603169723188,0.7079590535169927,0.7022129555956051,0.7238331992326439,0.7366208604199341,0.7202825423398443,0.771852197941461,0.7215771596188727,0.6814275703480709
min_samples_split-3-max_features-log2-subsample-0.5,0,0.7208733592665839,1.3064826969192302,3,log2,0.5,0.9989742134889934,0.09113795816811086,0.6996239598187679,0.7291778274886723,0.7147595003915224,0.7037685574749275,0.718474916483198,0.7348834364394214,0.7188832624998789,0.7795922609737395,0.7222739154131596,0.6872959556825505
min_samples_split-3-max_features-log2-subsample-0.5,1,0.721384929828094,1.3055802214362437,3,log2,0.5,0.9989769733460143,0.09099751470706373,0.7011642566379386,0.725570198363872,0.7149696073326882,0.7034303098287433,0.7216882280633757,0.7347046593849852,0.719506662875023,0.7809963165604503,0.7195333917630847,0.6922856674707795
min_samples_split-3-max_features-log2-subsample-0.5,2,0.7200679164585702,1.308193703706195,3,log2,0.5,0.9989669956583779,0.0914562396987424,0.6982941816965462,0.7286289330348699,0.7126012493584416,0.7056578962774919,0.7187279012514547,0.734532636360209,0.7188092796984312,0.7758809219938467,0.7210054385789036,0.6865407263355064
min_samples_split-3-max_features-log2-subsample-0.5,3,0.7199730366376514,1.3086357381380975,3,log2,0.5,0.9989785449111036,0.0909241470428078,0.6989891517872703,0.7288499171522609,0.7121567281291643,0.6999944623575637,0.7184587041569219,0.7365963151618974,0.7193799187965689,0.7785014443802468,0.7157597641989866,0.6910439602556345
min_samples_split-3-max_features-log2-subsample-0.5,4,0.7211067063981058,1.3063162247111098,3,log2,0.5,0.9989739780554047,0.0911284104956087,0.6989890083825904,0.7273254550918339,0.7147224967673761,0.7027483883746133,0.7234337553849965,0.7368383951055416,0.721726393136653,0.7785127143538567,0.7210162544831555,0.6857542029004416
min_samples_split-3-max_features-log2-subsample-0.5,5,0.7218175475549885,1.3048658404371634,3,log2,0.5,0.9989720823447146,0.09121658552931375,0.703257147796217,0.7278129842805625,0.7148543472882692,0.7047625553745218,0.7200470756713667,0.736936427826229,0.7175730551364249,0.7779099015877602,0.7223589579592737,0.6926630226292596
min_samples_split-3-max_features-log2-subsample-0.5,6,0.7220971535924938,1.3046795936211106,3,log2,0.5,0.9989662956656382,0.09148399512961361,0.700733392475512,0.7290427655546247,0.7144010561014768,0.7028250091513685,0.7210893900738696,0.7371287743907774,0.7208207961676049,0.7799753819216454,0.7263432037108752,0.6886117663771835
min_samples_split-3-max_features-log2-subsample-0.5,7,0.7205682415802667,1.3075888682338923,3,log2,0.5,0.9989715182845726,0.09125847692008429,0.6995711919989701,0.7296422783144069,0.7107500110236916,0.7034776555425212,0.7226025466294218,0.7359257453751028,0.7156795481767131,0.7762108943644034,0.7230078403748931,0.6888147040025424
min_samples_split-3-max_features-log2-subsample-0.5,8,0.7202855617800079,1.3076482619055405,3,log2,0.5,0.9989753048328659,0.09104813388125148,0.6987225573271959,0.7277193876881541,0.7115743757933654,0.7015515959140821,0.7241037073485845,0.7377856233461793,0.7168364859515517,0.7793396313186879,0.7205606649232497,0.6846615881890284
min_samples_split-3-max_features-log2-subsample-0.5,9,0.7200543852362415,1.3080918641368942,3,log2,0.5,0.9989688542989889,0.09136915794715553,0.6986659782291496,0.7238426797150683,0.7135087668032736,0.7014192389354044,0.7187061588511283,0.7363881880942945,0.721995802945697,0.7788123697443802,0.7234634073109008,0.6837412617331182
min_samples_split-3-max_features-log2-subsample-0.6,0,0.7210030711359652,1.3066660767238223,3,log2,0.6,0.9992606747296369,0.07720342271225125,0.6977761149445241,0.727186135170142,0.7155797827697692,0.7061526302763309,0.7209663838151825,0.7379384377545827,0.7174948505431051,0.7742282218981422,0.7226826924591938,0.6900254617286796
min_samples_split-3-max_features-log2-subsample-0.6,1,0.7205278841513912,1.307528863144864,3,log2,0.6,0.9992602342190786,0.0771778511032756,0.6999607963646419,0.7253560619100954,0.7111489485266913,0.709416143860513,0.7177114339773581,0.7361834147579568,0.7188684252857946,0.7777568856574659,0.7213484432347337,0.6875282879386615
min_samples_split-3-max_features-log2-subsample-0.6,2,0.7197967653342053,1.3090271523432506,3,log2,0.6,0.9992526516711081,0.07760341739993727,0.6993172989783106,0.7278816407101144,0.7122071151988981,0.7009224969386354,0.7178514030290775,0.7359558591584217,0.7194322067564068,0.7765425611925838,0.7185031296265655,0.6893539417530395
min_samples_split-3-max_features-log2-subsample-0.6,3,0.7202506537442218,1.307925679092559,3,log2,0.6,0.9992671835685885,0.07683009914000645,0.7022061201886205,0.7280586411219345,0.7146525522339914,0.701627778548291,0.7204795251387381,0.733418025992676,0.7200694457888898,0.771955763094141,0.7230253339102274,0.6870133514247084
min_samples_split-3-max_features-log2-subsample-0.6,4,0.7204029195823862,1.3078798785349075,3,log2,0.6,0.999254401636356,0.07749657297637493,0.6991720880255109,0.727071234429277,0.7095597649836081,0.7032876182317863,0.7215177873495915,0.7369185130259767,0.7202020231010696,0.777259740567704,0.7221523218779538,0.6868881042313837
min_samples_split-3-max_features-log2-subsample-0.6,5,0.7208329998864649,1.3069041347010955,3,log2,0.6,0.9992651812578586,0.07692755726810295,0.700957435593155,0.729998072090873,0.7114085400395525,0.7021402017471057,0.7190855189263602,0.7360464345625799,0.7215670971091374,0.7747913625864419,0.7243284220543552,0.6880069141550881
